1,4,0,13.675,6.431578947,0
1,0.793814433,0,2.35701275,1.322285714,0
1,5.445945946,0,12.31162325,4.721854305,0
1,0.309677419,0,0.349829352,0.198776758,0
1,1.027190332,0,3.821104123,1.198572356,0
1,0.140495868,0,0.353266505,0.134566327,0
1,4.131868132,0,11.29100529,4.768261965,0
1,2.6,0,2.973154362,1.967391304,0
1,0.685714286,0,1.420895522,0.610932476,0
1,0.414814815,0,2.3671875,0.921713442,0
1,1.408450704,0,5.847715736,2.703296703,0
1,0.285714286,0,0.527305825,0.220902613,0
1,0.340482574,0,1.208088715,0.408074534,0
1,2,0,14.12910798,7.053254438,0
1,0.894878706,0,3.208582834,1.019546028,0
1,0.150134048,0,0.238694022,0.08690523,0
1,0.386138614,0,1.409312022,0.556962025,0
1,1.636363636,0,4.154618474,1.748858447,0
1,6.4,0,14.29826897,5.923076923,0
1,0.833333333,0,0.365649312,0.236329935,0
1,0.869565217,0,1.737627651,1.004535147,0
1,1.232142857,0,5.872623574,2.550847458,0
1,5.873015873,0,4.981490271,2.591104735,0
1,1.061465721,0,3.08185572,0.986367634,0
1,3.510638298,0,6.317449664,2.163487738,0
1,0.212707182,0,2.28332845,0.737953438,0
1,0.069295102,0,0.166628095,0.069971337,0
1,5.879310345,0,9.075630252,3.084269663,0
1,0.234899329,0,1.096411192,0.344646146,0
1,9.241935484,0,18.48,15.40350877,0
1,4.421052632,0,4.427330896,2.197596796,0
1,0.21257485,0,1.040650407,0.399064171,0
1,0.151057402,0,0.333702473,0.130254997,0
1,7.234042553,0,26.78765432,10.55428571,0
1,0.165367965,0,4.04678179,1.499689634,0
1,0.686046512,0,1.297435897,0.608571429,0
1,0.796875,0,1.744186047,0.766666667,0
1,6.320754717,0,24.81176471,9.549107143,0
1,0.127659574,0,0.255835668,0.102595051,0
1,0.643356643,0,1.015965167,0.330200501,0
1,0.220472441,0,0.570736434,0.235692308,0
1,7,0,13.14224664,4.180631121,0
1,8.196078431,0,33.62212944,14.7755102,0
1,7.180327869,0,21.0635514,10.9375,0
1,1.708333333,0,11.43520309,4.841409692,0
1,3.953488372,0,3.981481481,1.766570605,0
1,0.537634409,0,0.358087793,0.207885305,0
1,0.147826087,0,0.306671205,0.119346734,0
1,1,0,2.677496992,1.009009009,0
1,0.769230769,0,1.626304802,1.65060241,0
1,1,0,3.243941842,0.987534626,0
1,1,0,1.809236948,1.010638298,0
1,1.005714286,0,2.645024272,1.014251781,0
1,1,0,3.536416606,1.118724559,0
1,1,0,2.006033183,0.996503497,0
1,1,0,2.187951807,1.027173913,0
1,1,0,2.419130435,1.0703125,0
1,0.806451613,0,1.772135963,0.71345995,0
1,0.806451613,0,1.776043863,0.71345995,0
1,0.806451613,0,1.774410774,0.71345995,0
1,1,0,2.422718808,1.048387097,0
1,0.984126984,0,2.989029073,1.033957845,0
1,1,0,2.775,1.066481994,0
1,1,0,2.321649485,1.009049774,0
1,0.95,0,2.965075669,1.105504587,0
1,1,0,2.90875,0.992788462,0
1,1,0,2.028301887,1.073033708,0
1,1,0,1.725099602,1.003861004,0
1,1,0,2.37995338,1.118131868,0
1,1,0,1.941520468,0.985645933,0
1,1.016949153,0,1.98699187,1,0
1,1,0,2.122881356,1.04950495,0
1,1,0,2.503404448,1.085824494,0
1,1,0,2.071246819,1.049418605,0
1,1,0,2.349378882,1.039416058,0
1,1.086419753,0,2.328,1.14115899,0
1,1,0,1.911564626,1.016042781,0
1,1,0,2.258974359,1.022857143,0
1,1.019230769,0,2.605719237,1,0
1,1.030769231,0,2.614285714,1.040133779,0
1,1.009615385,0,2.520591341,1.037974684,0
1,1,0,2.28650904,1.047945205,0
1,1,0,2.313677812,1.049180328,0
1,1,0,2.226337449,1.023148148,0
1,1,0,2.032128514,1.050228311,0
1,1,0,2.034205231,1.050228311,0
1,1,0,2.030120482,1.050228311,0
1,1,0,2.030120482,1.050228311,0
1,1,0,1.84789644,0.992481203,0
1,1,0,2.971530249,1.063305979,0
1,0.987654321,0,2.036337671,1.186456843,0
1,1.014705882,0,3.96356453,1.186222559,0
1,0.917808219,0,1.858780037,1.094036697,0
1,0.9,0,1.957702201,1.13961312,0
1,0.973333333,0,1.905083221,1.097593583,0
1,0.894736842,0,1.836837294,1.08811749,0
1,0.641509434,0,1.802469136,0.970244421,0
1,0.92,0,1.778846154,1.019755409,0
1,0.911392405,0,2.099806825,1.159113797,0
1,0.966292135,0,2.046808511,1.098942598,0
1,0.941176471,0,1.984937787,1.106666667,0
1,1.030042918,0,1.723787816,1.041375291,0
1,0.972222222,0,2.157390784,1.214087118,0
1,0.928571429,0,2.014784523,1.125688073,0
1,0.942028986,0,2.030932031,1.09500609,0
1,0.942307692,0,1.97917253,1.117048346,0
1,1.013888889,0,3.47330765,1.18018018,0
1,0.922077922,0,1.967914439,1.126415094,0
1,1,0,3.355123675,1.102625298,0
1,0.924050633,0,1.816041207,1.03926097,0
1,0.871794872,0,1.601182478,0.916528926,0
1,0.97826087,0,2.030382228,1.16374269,0
1,0.971014493,0,1.830295666,1.043478261,0
1,0.945205479,0,2.139431944,1.146067416,0
1,0.921052632,0,1.983539095,1.151898734,0
1,0.972972973,0,2.125076266,1.200938967,0
1,1,0,3.414720453,1.099871959,0
1,0.884615385,0,2.802008608,1.441631505,0
1,0.952380952,0,1.846830986,1.061968408,0
1,0.982905983,0,2.045490196,1.090191657,0
1,0.971014493,0,2.077171717,1.212560386,0
1,0.923076923,0,2.085892906,1.151489362,0
1,1.015625,0,3.385083714,1.145404664,0
1,0.95164076,0,1.91349599,1.124837451,0
1,0.942307692,0,3.04454023,1.0893186,0
1,0.984732824,0,2.016475645,1.100169779,0
1,1,0,1.928255093,1.128590971,0
1,0.905405405,0,2.055822907,1.122478386,0
1,0.911392405,0,2.051546392,1.117647059,0
1,1,0,2.123845736,1.187192118,0
1,0.911392405,0,1.7694974,0.96529563,0
1,0.963855422,0,2.007198388,1.095030514,0
1,0.970588235,0,1.874796748,1.06372549,0
1,1,0,3.044362292,1.093474427,0
1,0.941860465,0,1.963122311,1.082862524,0
1,1,0,2.042885638,1.132771338,0
1,0.940092166,0,1.732142857,1.103264996,0
1,0.9625,0,2.147423533,1.173987941,0
1,0.975308642,0,1.929979036,1.059701493,0
1,1,0,3.130204891,1.033997655,0
1,0.970588235,0,2.053439803,1.101933216,0
1,0.891566265,0,3.35735208,1.142700329,0
1,1,0,3.565320665,1.188552189,0
1,3.311688312,0,8.76591133,4.885159011,0
1,1.856492027,0,3.839289201,2.308830549,0
1,0.948717949,0,2.142589118,1.168431184,0
1,0.929411765,0,2.063082134,1.098381071,0
1,0.656862745,0,1.813722999,1.044740973,0
1,0.966292135,0,1.933524355,1.042314335,0
1,0.906666667,0,1.693975225,0.971722365,0
1,0.971774194,0,1.807821229,1.04742268,0
1,0.907894737,0,1.908925319,1.059859155,0
1,0.95483871,0,1.888737201,1.112130479,0
1,0.958333333,0,1.955063291,1.092558984,0
1,0.97260274,0,2.023837902,1.132603406,0
1,0.95890411,0,3.151381215,1.12394958,0
1,1,0,2.993524514,1.080279232,0
1,1,0,2.058787508,1.183421517,0
1,0.956043956,0,1.953968829,1.026260504,0
1,1,0,3.308913309,1.087051143,0
1,0.931506849,0,2.021651561,1.064046579,0
1,0.456790123,0,1.274297424,0.764440433,0
1,0.96,0,1.844936067,1.105076741,0
1,1.007782101,0,1.874042553,1.078171091,0
1,1.34,0,8.860706861,4.088082902,0
1,0.96969697,0,1.842363024,1.081669691,0
1,0.97826087,0,2.21537665,1.193370166,0
1,1,0,2.086546027,1.193995381,0
1,0.94047619,0,1.757538309,1.081681205,0
1,0.95890411,0,2.120594892,1.172727273,0
1,0.942028986,0,1.651217596,0.979591837,0
1,1,0,1.963698242,1.186885246,0
1,1,0,3.271970398,1.18683274,0
1,0.969072165,0,1.681602914,0.985142857,0
1,0.973333333,0,1.776338515,1.051075269,0
1,0.973333333,0,2.020226056,1.15625,0
1,0.967741935,0,1.817736185,1.041830065,0
1,1,0,3.339389535,1.168690958,0
1,0.9625,0,2.072389494,1.139901478,0
1,0.953488372,0,1.669584863,0.97515528,0
1,0.986784141,0,1.88369028,1.111835974,0
1,0.973154362,0,1.94849283,1.143122677,0
1,0.969072165,0,1.917299241,1.084701815,0
1,0.974358974,0,1.989217252,1.126506024,0
1,1,0,3.039884393,1.264884569,0
1,0.949685535,0,1.871384068,1.03879027,0
1,0.972222222,0,1.964380649,1.163779528,0
1,0.955882353,0,1.880668258,1.045060659,0
1,0.941860465,0,1.737727429,1.025906736,0
1,0.974789916,0,1.83300754,1.099243061,0
1,0.946666667,0,1.767727527,0.990196078,0
1,0.98816568,0,1.684638861,1.131845842,0
1,0.974358974,0,2.051358516,1.179460581,0
1,0.959459459,0,2.064278705,1.160766962,0
1,0.872727273,0,2.137973138,1.171632896,0
1,0.977272727,0,1.902684564,1.081291759,0
1,0.975903614,0,1.822401615,1.046969697,0
1,1,0,3.190146932,1.140522876,0
1,0.907407407,0,1.872206879,0.976497346,0
1,0.420689655,0,0.772990354,0.48015873,0
1,0.97515528,0,2.097910106,1.143687708,0
1,0.976470588,0,1.961236249,1.116535433,0
1,0.904109589,0,2.115156647,1.074165637,0
1,0.902439024,0,1.947970269,1.042277826,0
1,1,0,1.859989512,1.072837633,0
1,0.968085106,0,1.796350795,1.030456853,0
1,1.013888889,0,2.735955056,1.096399535,0
1,0.94047619,0,1.929817276,1.052311436,0
1,0.984962406,0,1.638048178,1.042627884,0
1,0.902777778,0,1.806728704,1.097713098,0
1,0.940789474,0,1.776166902,0.996153846,0
1,1,0,1.795324675,1.060344828,0
1,0.968,0,1.90302267,1.077294686,0
1,0.9125,0,1.897044805,1.063891578,0
1,1,0,2.903056769,1.03257329,0
1,0.552845528,0,1.12348301,0.639930253,0
1,1,0,1.942520265,1.070769231,0
1,0.970588235,0,1.929946524,1.074193548,0
1,0.958333333,0,1.677345538,1.010362694,0
1,0.950617284,0,2.107300885,1.178403756,0
1,0.886075949,0,2.217355372,1.227160494,0
1,0.897540984,0,1.880674232,1.054216867,0
1,0.965517241,0,2.0147155,1.135375494,0
1,1,0,1.705668227,1.121076233,0
1,0.990131579,0,1.866793893,1.060521415,0
1,0.95890411,0,2.08675535,1.151006711,0
1,0.942028986,0,1.893765903,1.05,0
1,1.011363636,0,1.967105263,1.141414141,0
1,0.989247312,0,1.997294047,1.128136201,0
1,1.088888889,0,2.989885664,1.122282609,0
1,0.994791667,0,1.946082561,1.250712251,0
1,0.994236311,0,1.54606968,1.052395726,0
1,0.993055556,0,2.487732342,1.022377622,0
1,1,0,1.843333333,1.070048309,0
1,0.902777778,0,1.997116494,1.033333333,0
1,0.967741935,0,1.567710631,1.130263158,0
1,0.973333333,0,1.904828551,1.051470588,0
1,0.957142857,0,1.913022814,1.072222222,0
1,0.959459459,0,1.930629265,1.123674912,0
1,0.971014493,0,1.975029727,1.088235294,0
1,1,0,1.86967601,1.043678161,0
1,0.960784314,0,1.811111111,1.104122991,0
1,0.914634146,0,1.938418079,1.058303887,0
1,1.016129032,0,2.074958356,1.138564274,0
1,1.016949153,0,2.540663335,1.400726392,0
1,1,0,3.225738397,1.058380414,0
1,0.9625,0,2.072226999,1.146255507,0
1,0.927536232,0,1.876712329,1.032051282,0
1,1,0,3.396730245,1.13313897,0
1,1.028301887,0,2.082219251,1.11663216,0
1,1,0,2.740301724,1.056485356,0
1,1,0,3.451197053,1.188487585,0
1,0.979166667,0,1.868476542,1.10766721,0
1,0.916666667,0,1.865877712,1.050287356,0
1,0.986842105,0,3.491345617,1.202634245,0
1,0.906666667,0,1.999548125,1.054193548,0
1,1,0,1.843497758,1.081690141,0
1,0.904109589,0,1.900552486,1.048214286,0
1,0.87654321,0,1.789308176,1.020408163,0
1,1,0,2.099193166,1.152080344,0
1,0.938271605,0,2.07345065,1.166857143,0
1,0.501466276,0,1.892857143,1.033168666,0
1,0.960784314,0,1.855108359,1.067681895,0
1,1,0,2.178714859,1.004830918,0
1,1,0,2.114285714,1,0
1,1,0,2.326860841,1.003773585,0
1,0.361904762,0,0.641868329,0.280136986,0
1,1,0,3.142749812,1.081690141,0
1,1,0,3.035528596,1.118333333,0
1,1.390625,0,3.644686907,1.160377358,0
1,1,0,1.914403778,1.055459272,0
1,1,0,2.271159875,0.986348123,0
1,1,0,3.232698962,1.155555556,0
1,1,0,2.751445087,1.061776062,0
1,1,0,1.81162112,1.025060631,0
1,1,0,2.964554243,1.104700855,0
1,1,0,2.088984929,1.177023121,0
1,1.025,0,2.548772813,1.058290155,0
1,1,0,2.146666667,1.101694915,0
1,1,0,2.151029748,1.027472527,0
1,1,0,1.896414343,0.926829268,0
1,1,0,2.326388889,1.090425532,0
1,0.907407407,0,2.031971581,0.937984496,0
1,0.982758621,0,3.731686542,1.195987654,0
1,0.982142857,0,3.330434783,1.241887906,0
1,1.035714286,0,3.532004831,1.098792536,0
1,0.97260274,0,3.056473095,1.016683023,0
1,1.016129032,0,3.355884708,1.063210227,0
1,1.030769231,0,3.873942094,1.164677804,0
1,0.942857143,0,1.795037756,0.863529412,0
1,1,0,2.13022113,1.033707865,0
1,0.40433213,0,0.865490526,0.375374091,0
1,0.702020202,0,1.729773702,0.729931752,0
1,1,0,2.776145203,1.047457627,0
1,1,0,1.942408377,1.018987342,0
1,1,0,2.032634033,1.031914894,0
1,1,0,2.039906103,1.031914894,0
1,1,0,2.044705882,1.026595745,0
1,1,0,2.037647059,1.031914894,0
1,1,0,2.258823529,1.06043956,0
1,1,0,2.042253521,1.031914894,0
1,1,0,2.037647059,1.026595745,0
1,1,0,1.651079137,1,0
1,1,0,2.458333333,1.050632911,0
1,0.927272727,0,2.31938326,1.072115385,0
1,1,0,3,1.029925187,0
1,1.038461538,0,2.983160622,1.094527363,0
1,1,0,2.077134986,1.051948052,0
1,1.009708738,0,3.149334946,1.096597146,0
1,1.006993007,0,2.473140496,1.066343042,0
1,1,0,2.172661871,1.032786885,0
1,1.010204082,0,1.289817902,0.996172249,0
1,1.011173184,0,2.686242523,1.117511521,0
1,1,0,2.938920455,1.126470588,0
1,0.986666667,0,2.949828962,1.150485437,0
1,0.992882562,0,3.574712644,1.119310531,0
1,1.012345679,0,2.216121495,1.023809524,0
1,1,0,2.871459695,1.058189655,0
1,1,0,2.973930481,0.995962315,0
1,1,0,1.966507177,0.977011494,0
1,0.985915493,0,2.957360406,1.055226824,0
1,1.039473684,0,3.021475257,1.056042032,0
1,0.621621622,0,0.693467337,0.312727273,0
1,0.817142857,0,2.285233285,0.829268293,0
1,1,0,3.69554876,1.064627813,0
1,0.964285714,0,1.888888889,0.990697674,0
1,1.139534884,0,2.539215686,1.11431316,0
1,0.994923858,0,1.74283232,1.095174263,0
1,1.487804878,0,3.913333333,1.906020558,0
1,1,0,2.568555759,1.048,0
1,1,0,3.337760911,1.151142355,0
1,0.986486486,0,2.488888889,0.956600362,0
1,1,0,1.941644562,1.026315789,0
1,0.925925926,0,2.772828508,1.149122807,0
1,1,0,2.782212087,1.054455446,0
1,0.984375,0,2.936794582,1.096774194,0
1,0.947368421,0,2.828544949,1.104895105,0
1,1.00877193,0,2.425675676,1.060465116,0
1,0.8,0,1.330781011,0.572327044,0
1,1,0,2.500588928,1.054973822,0
1,1.024691358,0,2.823250297,1.103448276,0
1,0.986842105,0,2.929928741,1.130548303,0
1,1.026666667,0,2.802197802,1.079575597,0
1,1.026666667,0,2.776570048,1.074270557,0
1,1.026666667,0,2.792727273,1.065789474,0
1,1.026666667,0,2.797297297,1.075067024,0
1,1.026666667,0,2.736654804,1.049222798,0
1,1.027027027,0,2.758373206,1.049479167,0
1,0.909090909,0,2.621067031,1.190751445,0
1,0.96039604,0,2.62508809,1.100271003,0
1,1,0,2.08438061,0.995689655,0
1,1,0,2.709570957,1.105633803,0
1,1,0,2.489208633,1.045627376,0
1,1,0,2.217002237,1.070652174,0
1,1,0,2.191082803,1.078125,0
1,1,0,2.769010043,1.056603774,0
1,1,0,2.305613306,1.049019608,0
1,1.02,0,2.785953177,1.091575092,0
1,1,0,1.709964413,1.010152284,0
1,1.014285714,0,2.205463183,1.038251366,0
1,1,0,2.428857715,1.050772627,0
1,1,0,2.133484163,1.011049724,0
1,0.806060606,0,3.154626109,1.151135474,0
1,1,0,3.0410831,1.065543071,0
1,1,0,2.197792869,1.006578947,0
1,1,0,2.20508982,1.088235294,0
1,0.919354839,0,3.130606387,1.09079602,0
1,0.9625,0,2.52764761,1.040160643,0
1,0.966666667,0,2.192488263,1.075098814,0
1,1.041322314,0,3.428962684,1.156875,0
1,1,0,2.690179806,1.226006192,0
1,0.93006993,0,2.789187228,1.040100251,0
1,1,0,3.009735744,1.10978836,0
1,1,0,2.174291939,1.088888889,0
1,1,0,1.716363636,1.004901961,0
1,0.916666667,0,2.271493213,1.234265734,0
1,1,0,1.594890511,0.984771574,0
1,0.995024876,0,1.368121874,1.033840948,0
1,0.965517241,0,3.091970121,1.107843137,0
1,1,0,2.041304348,1.040816327,0
1,1,0,2.171259843,1.040723982,0
1,1,0,2.391038697,1.004424779,0
1,1,0,1.988009592,1.011627907,0
1,0.978723404,0,1.948148148,0.96,0
1,1,0,2.338491296,1.052863436,0
1,1,0,2.368421053,1.033816425,0
1,1.014925373,0,2.277027027,1.044609665,0
1,1.05,0,2.4425,1.097297297,0
1,1,0,2.384615385,1.067524116,0
1,1.023255814,0,2.343915344,1.118902439,0
1,1,0,2.264705882,1.074074074,0
1,1.011904762,0,2.368188513,1.137724551,0
1,1.023255814,0,2.384,1.133333333,0
1,1.038461538,0,2.330871492,1.142414861,0
1,1.041666667,0,2.35962877,1.146666667,0
1,1,0,2.297101449,1.085545723,0
1,0.971830986,0,2.306260575,1.021978022,0
1,1,0,2.240740741,1.081920904,0
1,1,0,2.27479092,1.074666667,0
1,1.023255814,0,2.453703704,1.155688623,0
1,1.012820513,0,2.329177057,1.113259669,0
1,1,0,2.269736842,1.043478261,0
1,1.023255814,0,2.367454068,1.120481928,0
1,1,0,2.288461538,1.134048257,0
1,1.023255814,0,2.408730159,1.140718563,0
1,1.041666667,0,2.362110312,1.169863014,0
1,1.023255814,0,2.429333333,1.151515152,0
1,1,0,2.923413567,1.211221122,0
1,1.038461538,0,2.473451327,1.185534591,0
1,1,0,2.123301985,1.164588529,0
1,1.041666667,0,2.38452381,1.162601626,0
1,1,0,2.195093458,1.147222222,0
1,1.041666667,0,2.338785047,1.145552561,0
1,1.041666667,0,2.425,1.181571816,0
1,1.041666667,0,2.402877698,1.183561644,0
1,1,0,2.319559229,1.08,0
1,0.971830986,0,2.272419628,1.029304029,0
1,0.988636364,0,2.557291667,1.119047619,0
1,1,0,2.371559633,1.071428571,0
1,1,0,2.214285714,1.088068182,0
1,1,0,2.202033037,1.1179941,0
1,1,0,2.134391534,1.168765743,0
1,1,0,2.391371341,1.056603774,0
1,1,0,2.09902371,1.099697885,0
1,1.032258065,0,2.237967914,1.1184573,0
1,1,0,2.23929471,1.093663912,0
1,1,0,2.159949622,1.115727003,0
1,0.987951807,0,2.648501362,1.119891008,0
1,0.904761905,0,2.382730455,1.16017316,0
1,1,0,2.986124876,1.066536204,0
1,0.990740741,0,2.849498328,1.030837004,0
1,0.862385321,0,2.501154734,1.031796502,0
1,1,0,2.004694836,1.035502959,0
1,1.016778523,0,3.539689781,1.132859774,0
1,1,0,1.705580029,1.008797654,0
1,1,0,2.822824716,1.01625,0
1,1.01010101,0,3.380952381,1.149152542,0
1,1,0,1.912109375,1.078431373,0
1,1,0,1.711967546,1.017738359,0
1,1,0,2.07549505,1.134285714,0
1,0.982035928,0,2.734920635,1.069678407,0
1,1.02962963,0,2.784392599,1.063356164,0
1,1.015151515,0,2.202219482,1.074565037,0
1,0.5875,0,0.553204729,0.290880503,0
1,1,0,2.187755102,1.125827815,0
1,1,0,2.043333333,1.070987654,0
1,1.025291829,0,2.199831163,1.057012268,0
1,1,0,2.609418283,1,0
1,1.019230769,0,3.445023903,1.127562642,0
1,1.055276382,0,3.435043762,1.08821788,0
1,1.016806723,0,1.923029933,1.053452116,0
1,1,0,2.061111111,1.043290043,0
1,1,0,2.183823529,1.061135371,0
1,1,0,2.451162791,1.036666667,0
1,1,0,2.122834646,1.097826087,0
1,1,0,1.920833333,1.0651341,0
1,1,0,2.162947938,1.05873494,0
1,1,0,2.050549451,1.020942408,0
1,1,0,2.518945634,1.056939502,0
1,1.058333333,0,2.985479798,1.125322997,0
1,1.18705036,0,2.115575966,1.151224707,0
1,1,0,1.695219124,1.044871795,0
1,0.992063492,0,3.594278903,1.24651372,0
1,1,0,1.932668329,1.018867925,0
1,1,0,2.096033403,1.042553191,0
1,1,0,2.038043478,1.017699115,0
1,1,0,1.990601504,0.990338164,0
1,1,0,1.919475655,1.073394495,0
1,1,0,2.071759259,1.034285714,0
1,1,0,2.432708688,1.061302682,0
1,1.007936508,0,2.902821317,1.00152439,0
1,1,0,2.896031746,1.053175775,0
1,1,0,2.883071553,1.143884892,0
1,1,0,2.40443686,1.015625,0
1,1.031007752,0,3.366687256,0.93452078,0
1,1.00617284,0,2.797643798,1.057023644,0
1,1,0,2.207900208,1.025773196,0
1,0.995316159,0,2.997639654,1.077388964,0
1,0.873015873,0,1.162946429,0.467505241,0
1,1.056497175,0,2.598183882,1.058333333,0
1,0.945544554,0,2.876366882,1.08438061,0
1,1,0,2.394392523,1.102678571,0
1,1.123076923,0,2.681118881,1.173789174,0
1,1.008849558,0,2.82688588,1.126530612,0
1,1.025477707,0,3.135822511,1.181818182,0
1,0.983240223,0,2.092804809,0.935030729,0
1,1,0,2.851182197,1.246875,0
1,1.017857143,0,1.721662469,1.092436975,0
